LocationCountry,Longitude,Latitude,text
921,-100.4458825,39.7837304,United States: 921
486,1.8883335,46.603354,France: 486
161,-3.2765753,54.7023545,United Kingdom: 161
151,104.999927,35.000074,China: 151
149,12.674297,42.6384261,Italy: 149
140,-4.8380649,39.3262345,Spain: 140
138,29.2675469,26.2540493,Egypt: 138
111,-107.9917071,61.0666922,Canada: 111
109,34.9249653,38.9597594,Turkey: 109
79,-53.2,-10.3333333,Brazil: 79
75,10.4234469,51.0834196,Germany: 75
63,-100.0000375,22.5000485,Mexico: 63
58,4.6667145,50.6402809,Belgium: 58
49,8.2319736,46.7985624,Switzerland: 49
43,97.7453061,64.6863136,Russian Federation: 43
41,10.3333283,55.670249,Denmark: 41
39,14.5208584,59.6749712,Sweden: 39
36,78.6677428,22.3511148,India: 36
35,-64.9672817,-34.9964963,Argentina: 35
35,71.247499,30.3308401,Pakistan: 35
26,5.7480821,52.5001698,Netherlands: 26
24,9.0999715,60.5000209,Norway: 24
23,34.8667654,31.5313113,Israel: 23
22,13.199959,47.2000338,Austria: 22
22,114.1849161,22.350627,Hong Kong: 22
21,-73.783892,2.8894434,Colombia: 21
21,54.5643516,32.6475314,"Iran, Islamic Republic of: 21"
21,42.3528328,25.6242618,Saudi Arabia: 21
20,134.755,-24.7761086,Australia: 20
16,103.83039182212079,1.3408630000000001,Singapore: 16
16,21.9877132,38.9953683,Greece: 16
16,90.2932426,24.4768783,Bangladesh: 16
16,19.134422,52.215933,Poland: 16
12,127.6961188,36.638392,"Korea, Republic of: 12"
12,24.991639,-28.8166236,South Africa: 12
11,102.2656823,4.5693754,Malaysia: 11
11,117.8902853,-2.4833826,Indonesia: 11
10,-71.3187697,-31.7613365,Chile: 10
9,9.400138,33.8439408,Tunisia: 9
8,51.2295295,25.3336984,Qatar: 8
8,139.2394179,36.5748441,Japan: 8
8,120.83536313817521,23.59829785,Taiwan: 8
7,19.5060937,47.1817585,Hungary: 7
6,-7.8896263,40.0332629,Portugal: 6
5,24.6859225,45.9852129,Romania: 5
5,36.941628,31.1667049,Jordan: 5
4,25.9209164,63.2467777,Finland: 4
4,31.2718321,49.4871968,Ukraine: 4
4,44.1749775,33.0955793,Iraq: 4
4,100.83273,14.8971921,Thailand: 4
4,-75.0458515,-6.8699697,Peru: 4
4,47.4979476,29.2733964,Kuwait: 4
4,-7.9794599,52.865196,Ireland: 4
4,7.9999721,9.6000359,Nigeria: 4
4,50.5344606,26.1551249,Bahrain: 4
3,53.9994829,24.0002488,United Arab Emirates: 3
3,-52.999998,4.0039882,French Guiana: 3
3,38.6521203,10.2116702,Ethiopia: 3
3,-79.3666965,-1.3397668,Ecuador: 3
3,7.4276832,43.7323492,Monaco: 3
3,108.4265113,13.2904027,Vietnam: 3
3,14.4808369,45.8133113,Slovenia: 3
3,15.4749544,49.8167003,Czechia: 3
2,6.1296751,49.8158683,Luxembourg: 2
2,29.7521996,46.6745434,"Moldova, Republic of: 2"
2,15.28303990586435,-4.27250705,"Congo, The Democratic Republic of the: 2"
2,122.7312101,12.7503486,Philippines: 2
2,-18.1059013,64.9841821,Iceland: 2
2,21.7168387,41.6171214,North Macedonia: 2
2,27.6971358,53.4250605,Belarus: 2
2,-14.9000214,12.100035,Guinea-Bissau: 2
2,-10.7083587,10.7226226,Guinea: 2
2,65.2093197,47.2286086,Kazakhstan: 2
1,-84.0739102,10.2735633,Costa Rica: 1
1,-1.6880314,12.0753083,Burkina Faso: 1
1,25.4856617,42.6073975,Bulgaria: 1
1,172.8344077,-41.5000831,New Zealand: 1
1,-66.23444888114108,18.1990856,Puerto Rico: 1
1,-64.9912286,-17.0568696,Bolivia: 1
1,17.0118954,45.5643442,Croatia: 1
1,-81.1308434,8.559559,Panama: 1
1,30.0644358,-1.9646631,Rwanda: 1
1,-70.3028026,19.0974031,Dominican Republic: 1
1,38.4313975,1.4419683,Kenya: 1
1,-5.5679458,7.9897371,Côte D'Ivoire: 1
1,29.4917691,14.5844444,Sudan: 1
1,-5.335277183483561,36.10674695,Gibraltar: 1
1,74.724091,41.5089324,Kyrgyzstan: 1
1,2.9999825,28.0000272,Algeria: 1
1,33.1451285,34.9823018,Cyprus: 1
1,84.0917139,28.1083929,Nepal: 1
1,17.5961467,44.3053476,Bosnia and Herzegovina: 1
1,19.9999619,41.000028,Albania: 1
1,27.5599164,-14.5186239,Zambia: 1
1,32.2166578,1.5333554,Uganda: 1
1,-14.4529612,14.4750607,Senegal: 1
1,-86.0755145,15.2572432,Honduras: 1
1,35.843409,33.8750629,Lebanon: 1
1,104.869423,13.5066394,Cambodia: 1
1,-59.5250305,13.1500331,Barbados: 1
